state,district,month,pred_enrol_total,pred_demo_total,pred_bio_total
Ladakh,Kargil,2026-03-01,6.649263645860587,102.02002879139805,626.6017606284776
Ladakh,Kargil,2026-04-01,6.649263645860587,102.02002879139805,686.8490684389405
Ladakh,Kargil,2026-05-01,6.649263645860587,102.02002879139805,763.4366607858826
Ladakh,Kargil,2026-06-01,6.649263645860587,102.02002879139805,829.3251624965504
Ladakh,Kargil,2026-07-01,30.99756304993978,341.9098624787376,1115.113648838477
Ladakh,Kargil,2026-08-01,33.45298754516891,365.92639747977836,1458.4571305998347
Ladakh,Kargil,2026-09-01,87.81542045452171,777.4682875891624,1103.2035433178326
Ladakh,Kargil,2026-10-01,35.12930830352688,347.02222431370814,939.5660653094776
Ladakh,Kargil,2026-11-01,30.90995538858267,450.8886387129933,975.975846612914
Ladakh,Kargil,2026-12-01,26.703083451945393,450.8886387129933,1095.6554185489347
Ladakh,Leh,2026-01-01,6.649263645860587,437.8381942801379,411.64651870725265
Ladakh,Leh,2026-02-01,6.649263645860587,256.6795648111477,570.8386034384071
Ladakh,Leh,2026-03-01,6.649263645860587,226.71064535454383,614.8885814112964
Ladakh,Leh,2026-04-01,6.649263645860587,226.71064535454383,675.1358892217594
Ladakh,Leh,2026-05-01,6.649263645860587,226.71064535454383,751.7234815687015
Ladakh,Leh,2026-06-01,6.649263645860587,226.71064535454383,817.6119832793693
Ladakh,Leh,2026-07-01,30.99756304993978,314.7076772713628,1023.9853446007635
Ladakh,Leh,2026-08-01,33.45298754516891,344.6765967279667,1367.3288263621214
Ladakh,Leh,2026-09-01,87.81542045452171,716.2968860674933,1103.2035433178326
Ladakh,Leh,2026-10-01,35.12930830352688,319.95644933887246,939.5660653094776
Ladakh,Leh,2026-11-01,30.90995538858267,390.5887630898856,975.975846612914
Ladakh,Leh,2026-12-01,26.703083451945393,390.5887630898856,1095.6554185489347
Lakshadweep,Lakshadweep,2026-01-01,19.848658566957415,162.8242719915051,545.5172250625772
Lakshadweep,Lakshadweep,2026-02-01,16.2746958067709,243.50775707499687,614.8885814112964
Lakshadweep,Lakshadweep,2026-03-01,16.2746958067709,243.50775707499687,675.1358892217594
Lakshadweep,Lakshadweep,2026-04-01,16.2746958067709,243.50775707499687,751.7234815687015
Lakshadweep,Lakshadweep,2026-05-01,16.2746958067709,243.50775707499687,817.6119832793693
Lakshadweep,Lakshadweep,2026-06-01,16.2746958067709,243.50775707499687,817.6119832793693
Lakshadweep,Lakshadweep,2026-07-01,40.62299521085009,331.5047889918158,1023.9853446007635
Lakshadweep,Lakshadweep,2026-08-01,40.62299521085009,321.8568739703963,1367.3288263621214
Lakshadweep,Lakshadweep,2026-09-01,99.57753973614078,778.6486513817736,1103.2035433178326
Lakshadweep,Lakshadweep,2026-10-01,46.89142758514596,303.7955885325677,939.5660653094776
Lakshadweep,Lakshadweep,2026-11-01,47.83524482822776,428.71451339945264,975.975846612914
Lakshadweep,Lakshadweep,2026-12-01,43.628372891590494,441.99125376661533,1095.6554185489347
Madanapalle,Kadiri Road,2026-01-01,43.509017168751804,497.98237371758427,419.0047855378951
Madanapalle,Kadiri Road,2026-02-01,43.509017168751804,497.98237371758427,638.1449698723189
Madanapalle,Kadiri Road,2026-03-01,43.509017168751804,497.98237371758427,742.4422556556713
Madanapalle,Kadiri Road,2026-04-01,43.509017168751804,497.98237371758427,884.9183497132811
Madanapalle,Kadiri Road,2026-05-01,43.509017168751804,497.98237371758427,979.2064212622405
Madanapalle,Kadiri Road,2026-06-01,43.509017168751804,497.98237371758427,1202.7667709863108
Madanapalle,Kadiri Road,2026-07-01,80.24408594117568,585.9794056344033,1387.1333081078858
Madanapalle,Kadiri Road,2026-08-01,80.24408594117568,585.9794056344033,1598.0455161158152
Madanapalle,Kadiri Road,2026-09-01,337.83184658337126,1771.098676943457,1451.8921947253557
Madanapalle,Kadiri Road,2026-10-01,114.40974097186593,1827.244255211558,1227.9470969185165
Madanapalle,Kadiri Road,2026-11-01,177.09089368553023,1964.955027656166,1228.6569413618854
Madanapalle,Kadiri Road,2026-12-01,185.4565030243399,2001.3385799825735,1228.6569413618854
Madhya Pradesh,Agar Malwa,2026-01-01,919.394875080437,1860.9965605341622,1864.1441645437515
Madhya Pradesh,Agar Malwa,2026-02-01,1006.3073046470108,1022.7392711194144,1516.0246927547773
Madhya Pradesh,Agar Malwa,2026-03-01,1149.5741542344786,494.83496393864567,1096.2645685945656
Madhya Pradesh,Agar Malwa,2026-04-01,1002.3750867868563,293.49737987068585,885.3523605866354
Madhya Pradesh,Agar Malwa,2026-05-01,1149.5741542344786,293.49737987068585,661.792010862566
Madhya Pradesh,Agar Malwa,2026-06-01,1002.3750867868563,293.49737987068585,501.61543760293904
Madhya Pradesh,Agar Malwa,2026-07-01,1543.6167097617724,533.3872135580255,968.1418592601646
Madhya Pradesh,Agar Malwa,2026-08-01,1496.7595764569485,533.3872135580255,1514.2087428895961
Madhya Pradesh,Agar Malwa,2026-09-01,757.2231365938088,1593.0894724832974,1280.5916535217748
Madhya Pradesh,Agar Malwa,2026-10-01,435.24576621634264,1254.1469057408208,1135.2489105658408
Madhya Pradesh,Agar Malwa,2026-11-01,267.9606811872985,1443.029197130439,1311.3357579815183
Madhya Pradesh,Agar Malwa,2026-12-01,156.14450488972855,1443.029197130439,1540.9187190377409
Madhya Pradesh,Alirajpur,2026-01-01,1503.955138160443,4560.553769994285,5723.455643128443
Madhya Pradesh,Alirajpur,2026-02-01,628.2081675397224,3745.845873716268,5872.550978752104
Madhya Pradesh,Alirajpur,2026-03-01,620.0516368863792,2839.508937267293,5872.550978752104
Madhya Pradesh,Alirajpur,2026-04-01,450.4119612919664,2279.22291412618,5872.550978752104
Madhya Pradesh,Alirajpur,2026-05-01,325.47093816917027,2063.9584366483414,5872.550978752104
Madhya Pradesh,Alirajpur,2026-06-01,107.28943507319538,1942.1932938650632,5872.550978752104
Madhya Pradesh,Alirajpur,2026-07-01,64.3389405356718,2598.7579467852806,8075.383026496344
Madhya Pradesh,Alirajpur,2026-08-01,64.3389405356718,2955.1962948903065,9672.97939401315
Madhya Pradesh,Alirajpur,2026-09-01,835.9104073413254,4774.819539972978,7095.012917470326
Madhya Pradesh,Alirajpur,2026-10-01,509.7070761011049,4315.880093259463,5422.9804045354085
Madhya Pradesh,Alirajpur,2026-11-01,446.1747016072731,5130.357915233623,6448.351662365277
Madhya Pradesh,Alirajpur,2026-12-01,407.7937357982316,6234.026423458245,8129.370857780241
Madhya Pradesh,Anuppur,2026-01-01,1299.0488744320792,3206.2555959684337,6882.294917817464
Madhya Pradesh,Anuppur,2026-02-01,919.6623597429914,1843.870168587715,6957.984415918567
Madhya Pradesh,Anuppur,2026-03-01,977.8094721925727,1206.882712117781,6957.984415918567
Madhya Pradesh,Anuppur,2026-04-01,977.8094721925727,789.5043655447147,6957.984415918567
Madhya Pradesh,Anuppur,2026-05-01,977.8094721925727,467.1935401864782,6957.984415918567
Madhya Pradesh,Anuppur,2026-06-01,977.8094721925727,401.7669064597914,6957.984415918567
Madhya Pradesh,Anuppur,2026-07-01,1380.114609815379,1280.163018398716,9160.816463662817
Madhya Pradesh,Anuppur,2026-08-01,1354.2639358433028,1667.9004774836394,10748.906708687835
Madhya Pradesh,Anuppur,2026-09-01,1199.6702152605133,3506.2653184473174,7747.529731296161
Madhya Pradesh,Anuppur,2026-10-01,657.3412284186221,3386.611540881225,4756.552091121978
Madhya Pradesh,Anuppur,2026-11-01,552.6831958417147,3833.7967563040816,5574.914535578259
Madhya Pradesh,Anuppur,2026-12-01,411.0950786229783,4005.3411182206614,6794.583947335808
Madhya Pradesh,Ashok Nagar,2026-01-01,1207.201636622408,5203.68993799401,5880.029146998721
Madhya Pradesh,Ashok Nagar,2026-02-01,708.5969432533041,3508.0303806501765,6086.109677306042
Madhya Pradesh,Ashok Nagar,2026-03-01,620.0516368863792,2474.0303100204005,6235.484067638154
Madhya Pradesh,Ashok Nagar,2026-04-01,450.4119612919664,2151.3392871977067,6235.484067638154
Madhya Pradesh,Ashok Nagar,2026-05-01,325.47093816917027,1994.124810727377,6235.484067638154
Madhya Pradesh,Ashok Nagar,2026-06-01,107.28943507319538,1994.124810727377,6235.484067638154
Madhya Pradesh,Ashok Nagar,2026-07-01,64.3389405356718,2389.1781073727557,8627.554518922694
Madhya Pradesh,Ashok Nagar,2026-08-01,64.3389405356718,2546.3925838430855,10472.355458513723
Madhya Pradesh,Ashok Nagar,2026-09-01,835.9104073413254,5305.430754642034,8568.228457768813
Madhya Pradesh,Ashok Nagar,2026-10-01,509.7070761011049,4264.977694997132,6733.685147308302
Madhya Pradesh,Ashok Nagar,2026-11-01,446.1747016072731,5020.314755485488,7365.334049927289
Madhya Pradesh,Ashok Nagar,2026-12-01,407.7937357982316,6123.983263710109,8710.50156708068
Madhya Pradesh,Ashoknagar,2025-08-01,2478.3576736311607,427.8140288161888,812.9808356439457
Madhya Pradesh,Ashoknagar,2025-09-01,2604.556777741536,863.3724539266138,895.2496259757734
Madhya Pradesh,Ashoknagar,2025-10-01,1509.6059351607441,528.1696410335826,989.5376975247326
Madhya Pradesh,Ashoknagar,2025-11-01,910.4668655424432,536.7928050504449,1386.6048655923817
Madhya Pradesh,Ashoknagar,2025-12-01,637.7175965562436,536.7928050504449,1616.1878266486042
Madhya Pradesh,Ashoknagar,2026-01-01,715.863576651071,363.8335319004105,1577.3669294100932
Madhya Pradesh,Ashoknagar,2026-02-01,704.4124374907497,363.8335319004105,1577.3669294100932
Madhya Pradesh,Ashoknagar,2026-03-01,715.863576651071,363.8335319004105,1577.3669294100932
Madhya Pradesh,Ashoknagar,2026-04-01,704.4124374907497,363.8335319004105,1577.3669294100932
Madhya Pradesh,Ashoknagar,2026-05-01,715.863576651071,363.8335319004105,1577.3669294100932
Madhya Pradesh,Ashoknagar,2026-06-01,704.4124374907497,363.8335319004105,1577.3669294100932
Madhya Pradesh,Ashoknagar,2026-07-01,894.782745824436,451.83056381722946,2098.990226176561
Madhya Pradesh,Balaghat,2026-01-01,2550.3473392136993,6340.042424021308,22313.87674912066
Madhya Pradesh,Balaghat,2026-02-01,1536.2823374566467,4912.267971327121,23049.92773268302
Madhya Pradesh,Balaghat,2026-03-01,388.6557747383713,3899.0851202473214,23049.92773268302
Madhya Pradesh,Balaghat,2026-04-01,131.7261378934621,3052.8014948525065,23049.92773268302
Madhya Pradesh,Balaghat,2026-05-01,50.866941790618505,2333.4686301025536,23049.92773268302
Madhya Pradesh,Balaghat,2026-06-01,40.21027441561596,2403.0684621377823,23049.92773268302
Madhya Pradesh,Balaghat,2026-07-01,87.56853738310794,3316.9139077637587,27267.43800327201
Madhya Pradesh,Balaghat,2026-08-01,87.56853738310794,3142.16885756293,29198.148912557845
Madhya Pradesh,Balaghat,2026-09-01,1217.5641803833755,5410.622597817941,19151.311529218965
Madhya Pradesh,Balaghat,2026-10-01,667.3499401241754,4840.405033258069,11975.920044948138
Madhya Pradesh,Balaghat,2026-11-01,617.4991961430326,6889.889642251161,17053.17957714636
Madhya Pradesh,Balaghat,2026-12-01,566.936301414646,8827.347538438156,19870.99880679277
Madhya Pradesh,Barwani,2026-01-01,2201.718856441454,7163.72753240536,11917.49381347216
Madhya Pradesh,Barwani,2026-02-01,935.3655772027454,5663.153960731812,14620.469470234133
Madhya Pradesh,Barwani,2026-03-01,448.8188927479169,4812.995617445445,18469.178595801986
Madhya Pradesh,Barwani,2026-04-01,301.4214811352921,4424.112367901524,19354.862315147122
Madhya Pradesh,Barwani,2026-05-01,125.30785219612319,4095.156523828354,19845.156521631816
Madhya Pradesh,Barwani,2026-06-01,51.12376748292221,3681.0279258427895,20500.283485774402
Madhya Pradesh,Barwani,2026-07-01,98.48203045041414,4169.008327038089,25137.37589271328
Madhya Pradesh,Barwani,2026-08-01,98.48203045041414,4528.754320072961,29189.223693831413
Madhya Pradesh,Barwani,2026-09-01,1265.9184731760097,7229.518355920943,19502.574441657278
Madhya Pradesh,Barwani,2026-10-01,685.8627693974464,5474.369639863099,12214.98690597651
Madhya Pradesh,Barwani,2026-11-01,630.930091391626,6964.314353629853,16872.47440699902
Madhya Pradesh,Barwani,2026-12-01,629.1023694287277,8901.772249816851,18882.900534164783
Madhya Pradesh,Betul,2026-01-01,2688.554429040412,7696.355844423292,17484.43103559931
Madhya Pradesh,Betul,2026-02-01,1684.4567927868259,5854.519647479907,18667.387952599354
Madhya Pradesh,Betul,2026-03-01,330.5987850491057,5056.550534707313,19133.837275863712
Madhya Pradesh,Betul,2026-04-01,282.8920517910785,4617.403539381396,19624.131482348406
Madhya Pradesh,Betul,2026-05-01,255.63277806392009,4617.403539381396,19624.131482348406
Madhya Pradesh,Betul,2026-06-01,255.63277806392009,4617.403539381396,19624.131482348406
Madhya Pradesh,Betul,2026-07-01,396.4199661947849,6169.8791563996965,22917.075252306975
Madhya Pradesh,Betul,2026-08-01,423.6792399219433,7165.042648257484,27285.479825016977
Madhya Pradesh,Betul,2026-09-01,2061.6651603175083,9503.606857670828,18902.367840979052
Madhya Pradesh,Betul,2026-10-01,1048.4076926166615,6628.739752183971,11749.862627722388
Madhya Pradesh,Betul,2026-11-01,1030.6597112013387,9420.531069552135,16032.287843050488
Madhya Pradesh,Betul,2026-12-01,958.8800737821331,11163.69204924981,19052.867170837224
Madhya Pradesh,Bhind,2026-01-01,2189.5866612037003,8059.072834440243,12933.496779338824
Madhya Pradesh,Bhind,2026-02-01,894.6884388661962,5610.578549684623,15618.570242996568
Madhya Pradesh,Bhind,2026-03-01,481.9659136873123,4087.7754214717365,17851.786211193084
Madhya Pradesh,Bhind,2026-04-01,250.31610346479187,5207.59448642225,17441.8297290642
Madhya Pradesh,Bhind,2026-05-01,77.59165196545905,4087.7754214717365,17851.985487333393
Madhya Pradesh,Bhind,2026-06-01,13.648898325855123,5207.59448642225,17441.8297290642
Madhya Pradesh,Bhind,2026-07-01,61.007161293347124,4935.501815701909,20056.191079149707
Madhya Pradesh,Bhind,2026-08-01,61.007161293347124,5076.616147158343,23749.434630386313
Madhya Pradesh,Bhind,2026-09-01,1191.0028042936149,6945.077921012767,13571.489356031983
Madhya Pradesh,Bhind,2026-10-01,657.2615504922471,5212.935095915091,9024.608494060973
Madhya Pradesh,Bhind,2026-11-01,587.2348065023517,6657.690445495809,9569.513003584867
Madhya Pradesh,Bhind,2026-12-01,519.138293555107,8471.113377423535,12313.939483120454
Madhya Pradesh,Bhopal,2026-01-01,1776.3338220446467,11847.418037678712,21593.932672248447
Madhya Pradesh,Bhopal,2026-02-01,628.273531965063,11314.467139870565,22079.45712947244
Madhya Pradesh,Bhopal,2026-03-01,286.701900403107,11314.467139870565,22079.45712947244
Madhya Pradesh,Bhopal,2026-04-01,209.35807300320016,11314.467139870565,22079.45712947244
Madhya Pradesh,Bhopal,2026-05-01,188.80229080567733,11314.467139870565,22079.45712947244
Madhya Pradesh,Bhopal,2026-06-01,188.80229080567733,11314.467139870565,22079.45712947244
Madhya Pradesh,Bhopal,2026-07-01,322.75671228681966,13767.682706898635,26009.305498400787
Madhya Pradesh,Bhopal,2026-08-01,370.57176821150085,13295.80079976629,26940.83748250583
Madhya Pradesh,Bhopal,2026-09-01,2344.9642343695277,13285.203611718152,15306.759425393719
Madhya Pradesh,Bhopal,2026-10-01,1167.3873778001177,10301.846417400031,9554.212543751672
Madhya Pradesh,Bhopal,2026-11-01,986.4564818294926,15528.270251664324,11583.770685676967
Madhya Pradesh,Bhopal,2026-12-01,795.3034161934071,20289.265405661627,16450.038435286704
Madhya Pradesh,Burhanpur,2026-01-01,980.2234226265091,3407.930748462617,7298.363948871422
Madhya Pradesh,Burhanpur,2026-02-01,1099.5918686848077,2763.1810634261005,7447.197911862951
Madhya Pradesh,Burhanpur,2026-03-01,1066.8048899976468,2417.8824532193958,7447.197911862951
Madhya Pradesh,Burhanpur,2026-04-01,1253.1970676198275,1826.3872039843964,7447.197911862951
Madhya Pradesh,Burhanpur,2026-05-01,1075.6535734753204,1472.154044360297,7447.197911862951
Madhya Pradesh,Burhanpur,2026-06-01,1253.1970676198275,1110.5502379814177,7447.197911862951
Madhya Pradesh,Burhanpur,2026-07-01,1704.3732104056749,1988.9463499203428,9966.69422849447
Madhya Pradesh,Burhanpur,2026-08-01,1759.5758111994562,2547.5688394529925,13856.364158377102
Madhya Pradesh,Burhanpur,2026-09-01,1505.4134217213634,3816.9084776917325,10820.938542871443
Madhya Pradesh,Burhanpur,2026-10-01,677.0441357263493,3852.0318509543886,8856.36511118362
Madhya Pradesh,Burhanpur,2026-11-01,527.2876309687216,4540.212712865324,10362.671202564914
Madhya Pradesh,Burhanpur,2026-12-01,407.1209467147304,6270.348016037567,13071.294589708072
Madhya Pradesh,Chhatarpur,2026-01-01,2574.3946155276326,11900.97809001617,18311.62498419231
Madhya Pradesh,Chhatarpur,2026-02-01,1506.3872454568302,10698.663866553892,18532.156956709998
Madhya Pradesh,Chhatarpur,2026-03-01,353.9567747166517,9059.907998299459,18658.661366842327
Madhya Pradesh,Chhatarpur,2026-04-01,118.91439450994349,6903.681531378216,18658.661366842327
Madhya Pradesh,Chhatarpur,2026-05-01,21.17404962050397,6698.00404408923,18658.661366842327
Madhya Pradesh,Chhatarpur,2026-06-01,21.17404962050397,6698.00404408923,18658.661366842327
Madhya Pradesh,Chhatarpur,2026-07-01,104.30128056518505,8195.200636651512,21444.02604233973
Madhya Pradesh,Chhatarpur,2026-08-01,104.30128056518505,8400.8781239405,26471.691644896597
Madhya Pradesh,Chhatarpur,2026-09-01,1316.369825221224,9795.396225640303,15875.832699317647
Madhya Pradesh,Chhatarpur,2026-10-01,737.4796442630628,7045.1420233252065,9800.370711910711
Madhya Pradesh,Chhatarpur,2026-11-01,621.3173153547491,10712.777483989626,11879.683611031658
Madhya Pradesh,Chhatarpur,2026-12-01,610.3032646934842,13874.24119412423,16591.31541689456
Madhya Pradesh,Chhindwara,2026-01-01,1922.3175240613941,9302.25024634375,17983.160383129667
Madhya Pradesh,Chhindwara,2026-02-01,768.4041824434689,6023.83000547625,17405.55867135435
Madhya Pradesh,Chhindwara,2026-03-01,342.4975945187609,5655.878949008925,17815.714429623542
Madhya Pradesh,Chhindwara,2026-04-01,123.54231104364983,5397.9923408493305,17405.55867135435
Madhya Pradesh,Chhindwara,2026-05-01,25.80196615421033,4867.994759848977,17815.714429623542
Madhya Pradesh,Chhindwara,2026-06-01,25.80196615421033,5009.10909130541,17405.55867135435
Madhya Pradesh,Chhindwara,2026-07-01,108.9291970988914,6193.181000517849,19920.12373270796
Madhya Pradesh,Chhindwara,2026-08-01,108.9291970988914,6935.554307312427,23613.367283944568
Madhya Pradesh,Chhindwara,2026-09-01,1338.558736558986,8705.346055951797,13435.422009590238
Madhya Pradesh,Chhindwara,2026-10-01,759.6685556008255,6053.924728045583,8898.64055794483
Madhya Pradesh,Chhindwara,2026-11-01,643.5062266925117,8997.006956905128,9777.949146974528
Madhya Pradesh,Chhindwara,2026-12-01,632.4921760312468,11015.83257753013,12522.375626510115
Madhya Pradesh,Damoh,2026-01-01,2502.221936520843,6598.363800414951,10686.713514765963
Madhya Pradesh,Damoh,2026-02-01,1478.1926575214643,5354.236369913728,13501.451921288726
Madhya Pradesh,Damoh,2026-03-01,337.05385433545257,3974.080445627005,16162.259791056338
Madhya Pradesh,Damoh,2026-04-01,144.20061609168624,3628.657144723495,19111.99731579455
Madhya Pradesh,Damoh,2026-05-01,53.41392502632936,3268.9111516886232,20235.89129867936
Madhya Pradesh,Damoh,2026-06-01,42.75725765132681,2549.578286938671,20891.018262821945
Madhya Pradesh,Damoh,2026-07-01,90.11552061881879,3358.2785143990477,25515.20918308222
Madhya Pradesh,Damoh,2026-08-01,90.11552061881879,3358.2785143990477,29567.056984200353
Madhya Pradesh,Damoh,2026-09-01,1203.117372068908,5915.001211398299,19880.40773202622
Madhya Pradesh,Damoh,2026-10-01,677.4962595658512,5311.724050205753,13988.90365717121
Madhya Pradesh,Damoh,2026-11-01,622.5635815600308,6885.067434522804,16001.981977855618
Madhya Pradesh,Damoh,2026-12-01,572.0006868316442,8822.525330709801,18503.71508544223
Madhya Pradesh,Datia,2026-01-01,1089.1584147227995,6705.007080344332,4398.707072673159
Madhya Pradesh,Datia,2026-02-01,679.4295983962508,5109.05440637474,4551.344816480689
Madhya Pradesh,Datia,2026-03-01,686.5655716407945,3962.464019701829,4551.344816480689
Madhya Pradesh,Datia,2026-04-01,686.5655716407945,3415.8730762877212,4551.344816480689
Madhya Pradesh,Datia,2026-05-01,686.5655716407945,2648.678727962828,4551.344816480689
Madhya Pradesh,Datia,2026-06-01,686.5655716407945,2064.098051215012,4551.344816480689
Madhya Pradesh,Datia,2026-07-01,888.9467825755962,2532.224059388988,6265.1148132556045
Madhya Pradesh,Datia,2026-08-01,1155.1743523665248,2690.401579258316,8643.802086408108
Madhya Pradesh,Datia,2026-09-01,1169.0655587621816,4601.430996394923,6815.504620207008
Madhya Pradesh,Datia,2026-10-01,564.1612795981343,3699.6488264028053,5147.22898288804
Madhya Pradesh,Datia,2026-11-01,423.93571023493104,3846.4579109645556,6034.760494269741
Madhya Pradesh,Datia,2026-12-01,382.6846064728863,3833.6218885852236,7607.099571186278
Madhya Pradesh,Dewas,2026-01-01,2735.5662720223454,6568.887397582841,17592.96177921356
Madhya Pradesh,Dewas,2026-02-01,1779.106982952062,5588.715763403878,18555.786651564562
Madhya Pradesh,Dewas,2026-03-01,805.2337510428875,4638.558005065591,19017.738990422622
Madhya Pradesh,Dewas,2026-04-01,414.5222282284842,4779.672336522024,19017.738990422622
Madhya Pradesh,Dewas,2026-05-01,318.04021380850503,4779.672336522024,19017.738990422622
Madhya Pradesh,Dewas,2026-06-01,169.18585859649463,4779.672336522024,19017.738990422622
Madhya Pradesh,Dewas,2026-07-01,168.7290656393055,5627.3987307521975,21990.969278848777
Madhya Pradesh,Dewas,2026-08-01,139.38793901206287,5486.284399295764,27199.69395732098
Madhya Pradesh,Dewas,2026-09-01,1368.5322931844153,8008.839924775865,18708.46684066423
Madhya Pradesh,Dewas,2026-10-01,737.4231119084099,5905.751367340498,11633.764342281302
Madhya Pradesh,Dewas,2026-11-01,683.4490682503815,8627.612512667489,16302.952579559957
Madhya Pradesh,Dewas,2026-12-01,671.3078375309752,10742.041582383554,19566.973350509594
Madhya Pradesh,Dhar,2026-01-01,2181.7055625122744,11243.269429583357,14685.202631966371
Madhya Pradesh,Dhar,2026-02-01,954.7432802244442,10579.748827408865,17909.19400637132
Madhya Pradesh,Dhar,2026-03-01,437.18314798709156,8940.992959154431,17344.564809588504
Madhya Pradesh,Dhar,2026-04-01,256.25104106461947,5727.983927722599,17754.720567857697
Madhya Pradesh,Dhar,2026-05-01,80.13741212545061,5102.146263095679,17344.564809588504
Madhya Pradesh,Dhar,2026-06-01,9.656340963169468,4713.263013551759,17754.720567857697
Madhya Pradesh,Dhar,2026-07-01,57.01460393066146,5560.989407781933,19749.74325030909
Madhya Pradesh,Dhar,2026-08-01,57.01460393066146,5419.875076325499,23552.373422178724
Madhya Pradesh,Dhar,2026-09-01,1259.1357600376848,7942.4306018056,13374.428147824392
Madhya Pradesh,Dhar,2026-10-01,709.7477068124766,5839.342044370233,8837.646696178983
Madhya Pradesh,Dhar,2026-11-01,611.3463867499878,8471.833479469931,9614.309743705426
Madhya Pradesh,Dhar,2026-12-01,551.5971633232344,10675.63225941329,12408.186326822626
Madhya Pradesh,Dindori,2026-01-01,957.9759765606544,3816.214504065926,6535.880379379737
Madhya Pradesh,Dindori,2026-02-01,977.8094721925727,2795.326002368438,6741.960909687057
Madhya Pradesh,Dindori,2026-03-01,977.8094721925727,2256.4007006101124,6785.109834098148
Madhya Pradesh,Dindori,2026-04-01,977.8094721925727,1404.4257991292527,7422.570665150655
Madhya Pradesh,Dindori,2026-05-01,977.8094721925727,765.2159935374777,7422.570665150655
Madhya Pradesh,Dindori,2026-06-01,977.8094721925727,633.0530871474173,7422.570665150655
Madhya Pradesh,Dindori,2026-07-01,1380.114609815379,1284.6941560926896,9924.456604430377
Madhya Pradesh,Dindori,2026-08-01,1354.2639358433028,1416.85706248275,13776.232833745018
Madhya Pradesh,Dindori,2026-09-01,1199.6702152605133,2513.7023460746695,10436.07145207614
Madhya Pradesh,Dindori,2026-10-01,657.3412284186221,2456.6001325952857,8481.828068187926
Madhya Pradesh,Dindori,2026-11-01,552.6831958417147,2810.5243590727678,9531.594110751728
Madhya Pradesh,Dindori,2026-12-01,414.0212083103017,3298.958919341715,12950.272113480012
Madhya Pradesh,East Nimar,2026-01-01,968.7699448852592,2345.76545464294,4585.430762545799
Madhya Pradesh,East Nimar,2026-02-01,1093.1368315127058,1647.9783869444009,4738.068506353328
Madhya Pradesh,East Nimar,2026-03-01,1060.3498528255452,1189.914842123034,4738.068506353328
Madhya Pradesh,East Nimar,2026-04-01,1236.4036811001738,1008.7685813526266,4738.068506353328
Madhya Pradesh,East Nimar,2026-05-01,1142.7122608106304,968.1223004042613,4738.068506353328
Madhya Pradesh,East Nimar,2026-06-01,1060.3498528255452,876.6056749625664,4738.068506353328
Madhya Pradesh,East Nimar,2026-07-01,1698.141036291391,1755.0017869014912,6478.046487428524
Madhya Pradesh,East Nimar,2026-08-01,1719.5359648430724,2304.5430398646195,9279.872793159147
Madhya Pradesh,East Nimar,2026-09-01,1281.7597479446683,3396.464739481593,7742.630931699291
Madhya Pradesh,East Nimar,2026-10-01,611.4745988476669,3125.1263901002817,5481.4325930630785
Madhya Pradesh,East Nimar,2026-11-01,413.2758978759176,3521.1400865781266,6375.476371115467
Madhya Pradesh,East Nimar,2026-12-01,343.4804527169774,3521.1400865781266,8142.122505757954
Madhya Pradesh,Guna,2026-01-01,2419.9834170431827,6150.432329137439,10778.286565449967
Madhya Pradesh,Guna,2026-02-01,1513.030927974709,5095.9812840268505,13563.85156711824
Madhya Pradesh,Guna,2026-03-01,366.907845429899,3923.6098112838363,16224.659436885851
Madhya Pradesh,Guna,2026-04-01,172.0390812115888,3077.3261858890205,18752.909765791166
Madhya Pradesh,Guna,2026-05-01,112.10936581744754,2357.9933211390685,19386.50954219128
Madhya Pradesh,Guna,2026-06-01,58.48106330176932,2482.331290218429,19876.803748675975
Madhya Pradesh,Guna,2026-07-01,152.54204413471246,3732.5222508266697,25169.02311975744
Madhya Pradesh,Guna,2026-08-01,163.19871150971497,4261.398095101456,29207.96943419697
Madhya Pradesh,Guna,2026-09-01,1180.2407060034136,6417.434945890057,19720.046906168805
Madhya Pradesh,Guna,2026-10-01,781.5876897481676,5191.964561733513,13629.816107167826
Madhya Pradesh,Guna,2026-11-01,648.6412765359767,6795.32213140099,15847.780457016781
Madhya Pradesh,Guna,2026-12-01,638.7987948210389,8732.780027587989,17238.44184473139
Madhya Pradesh,Gwalior,2026-01-01,2103.809620457846,11178.846331107286,16742.420309124238
Madhya Pradesh,Gwalior,2026-02-01,935.2419966666525,10667.469962660594,17684.409485508608
Madhya Pradesh,Gwalior,2026-03-01,437.18314798709156,9028.714094406161,17665.296091482876
Madhya Pradesh,Gwalior,2026-04-01,256.25104106461947,5815.705062974329,17665.296091482876
Madhya Pradesh,Gwalior,2026-05-01,80.13741212545061,5189.867398347409,17665.296091482876
Madhya Pradesh,Gwalior,2026-06-01,9.656340963169468,4659.869817347056,17665.296091482876
Madhya Pradesh,Gwalior,2026-07-01,57.01460393066146,5648.710543033662,20170.270820935355
Madhya Pradesh,Gwalior,2026-08-01,57.01460393066146,6037.5937925775825,23720.937597654913
Madhya Pradesh,Gwalior,2026-09-01,1259.1357600376848,8257.80095546287,13360.098426549152
Madhya Pradesh,Gwalior,2026-10-01,748.4547070787311,5927.063179621963,9134.955790647378
Madhya Pradesh,Gwalior,2026-11-01,621.6598955064957,8648.924324948955,10472.963869346742
